siteID,siteName,latitude,longitude,mat,map,pft.x,ymin,xmax,ymax,transect,mean.height.mean,height.2,mean.height.median,mean.height.var,mean.height.rms,transect.length,can.max.ht,moch,can.max.ht.median,lad.mean,lad.sd,lad.median,lad.column.max,lad.max.ht.mean,lad.max.ht.sd,lad.max.ht.median,lad.max,lad.mean.peak,lad.peak.sd,lad.peak.median,deep.gaps,deep.gap.fraction,porosity,std.std,mean.std,rugosity,top.rugosity,mean.return.ht,sd.return.ht,median.return.ht,sky.fraction,canopy.cover,max.ht,scan.density,rumple,gap.variables,enl,fhd,entropy,gini,mean.intensity,median.intensity,sd.intensity,max.intensity,min.intensity,skew.intensity,kurtosis.intensity,p10,p25,p50,p75,p90,projectID,plotID,year,description,disturbance,yearOfDisturbance,management,standAge,pft.y,notes
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS_60W.CSV,9.620908319,3.157954243,9.714942888,9.972675003,10.11361632,40,16.797,12.526025,12.8605,3.859123872,1.594995533,4.092663963,5.869296913,9.55,3.882571181,9.5,4.8978398,2.015161801,1.068719387,2.057852845,0,0,0.659722222,43.68086389,5.237196467,4.031455948,2.691713118,7.376747981,3.772770946,7.3965,4.565668544,95.43433146,16.797,337.425,2.875,0.884212602,13.03512451,2.508367179,7.076606236,1.660982518,80.38070829,83,18.47761967,133,10,-0.71679403,3.448938043,2.723,3.99,7.394,9.706,13.325,MLBS-EAGERNEON,MLBS_60,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS_69E.CSV,10.38876363,4.447304672,10.5054371,19.77851884,11.2787617,40,18.943,14.484825,16.516,3.823458478,1.538148007,3.991594727,5.948034989,10.55,5.978379851,10.5,3.850147602,1.725122653,0.81874038,1.677867504,0,0,0.64875,289.1199182,11.86398198,12.18055211,4.730769997,7.443735934,4.892159111,6.346,3.463883825,96.53611618,18.943,397.8,3.55,0.949922672,16.93436693,2.800307471,8.236920923,1.020627236,84.08433186,84,21.06653767,144,13,-0.291375073,2.883643391,2.26,3.178,6.342,10.138,15.47,MLBS-EAGERNEON,MLBS_69,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS71E.CSV,12.06318738,4.5505464,13.02766347,20.70747254,12.86614601,30,20.305,15.87206667,16.4605,3.77735459,1.315095708,3.995937077,5.828945618,12.16666667,5.552777083,14,3.33220451,1.865885766,0.85985152,1.868834809,0,0,0.658730159,245.3383324,9.640806656,12.34476324,3.639561492,9.845066115,5.543593066,10.877,2.165521137,97.83447886,21.109,354.1666667,3.533333333,0.865739139,14.56501548,2.560865963,7.809871621,1.567593833,84.03416418,86,20.66252244,142,9,-0.588144823,2.971920321,2.1844,4.287,10.867,14.6575,16.4246,MLBS-EAGERNEON,MLBS_71,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS_60C.CSV,10.85311925,4.291709486,12.33590451,18.41877031,11.65506724,50,16.924,14.24276,14.4275,2.775102367,1.7576357,2.709185275,5.777652323,10.64,4.737001549,12,4.430816799,1.361095906,1.061854887,1.103030978,0,0,0.666666667,61.57982705,5.597459816,5.499842785,1.98998814,9.440015779,3.769203788,10.153,9.394785213,90.60521479,16.924,293.9,2.6,0.896526402,13.22408307,2.439257802,6.900008388,1.641142839,85.30716057,89,19.48623308,133,10,-0.910445545,3.75919408,3.935,6.4225,10.151,12.312,13.8264,MLBS-EAGERNEON,MLBS_60,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS74W.CSV,10.85899804,3.247228658,11.2904207,10.54449396,11.32248736,40,18.498,14.65795,15.263,4.237519323,1.406595563,4.250257439,6.095824562,11.35,4.276051378,12,3.583518938,1.717820051,0.689349344,1.657093002,0,0,0.594736842,165.3668621,9.646595438,8.503532124,3.050099334,6.972203313,4.407488111,6.039,2.98812275,97.01187725,18.498,465.3,3.025,0.917380176,15.48694316,2.724877556,7.950273383,1.65721358,77.33981497,80,22.57188158,140,10,-0.293066741,2.515397294,2.436,2.716,6.0375,10.158,13.9225,MLBS-EAGERNEON,MLBS_74,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS74C.CSV,9.21769989,4.681932511,9.592527492,21.92049203,10.31736756,50,16.824,13.1252,13.845,2.727177151,1.876956556,2.508182984,5.857933154,9.54,5.368882375,11,3.592735594,1.343876394,0.885998889,1.454402292,0,0,0.683333333,101.1141744,7.047594885,7.172557472,3.175042773,8.123437413,4.506191111,7.681,4.986130374,95.01386963,18.48,288.52,2.4,0.946982963,15.19146963,2.610460289,7.613900982,1.703902094,89.15743376,94,22.10500722,145,8,-0.689823746,3.018780918,2.615,3.498,7.68,11.378,14.7954,MLBS-EAGERNEON,MLBS_74,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS_76C.CSV,10.40980161,3.858565857,10.0803035,14.88853048,11.0851381,40,20.232,13.3803,13.3045,3.654461214,1.62664897,3.863776733,5.891644212,10.325,4.757652405,9,4.574710979,1.690167437,0.877305836,1.689362263,0,0,0.672619048,121.1473336,7.50110253,8.054861538,4.717426549,8.045802241,4.317961584,7.311,6.852719784,93.14728022,20.378,352.175,3.9,0.916139344,15.96543389,2.791618698,8.415211421,1.613863186,83.36410765,85,18.28059527,132,10,-0.716677257,3.738382618,2.8221,4.302,7.3025,11.2425,14.5967,MLBS-EAGERNEON,MLBS_76,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS_69W.CSV,9.515020529,3.816206536,9.269395205,14.56343233,10.23401007,40,19.431,13.977675,16.5645,3.986697669,1.327240116,3.958840453,6.098074282,9.8,4.952078041,9,3.713572067,1.688257808,0.700579803,1.466259294,0,0,0.64625,232.2326308,10.05963182,11.44711486,4.410039382,6.477991755,4.180496467,4.951,1.77833154,98.22166846,19.431,441.55,3.425,0.937055635,16.16576221,2.801710481,8.312310015,1.806901502,77.70823964,80,17.24311715,125,14,-0.4125232,3.118624908,2.1897,3.05175,4.9455,9.63425,12.285,MLBS-EAGERNEON,MLBS_69,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS72W.CSV,11.58096275,4.462289927,12.8814283,19.91203139,12.39485736,50,21.219,15.77414,18.177,3.472829461,1.658871712,3.662890036,5.843544417,11.56,5.693390368,13,2.893634404,1.450892223,0.70629905,1.510974058,0,0,0.683636364,246.3297634,11.46687875,10.71636389,5.438028154,8.546491587,4.959238631,9.706,9.063936238,90.93606376,21.219,343.9,4.04,0.927466713,16.80588703,2.825500699,8.631613629,1.951223931,77.81754206,79,18.63948236,135,11,-0.475460612,3.27291834,2.285,3.67,9.703,12.315,15.0828,MLBS-EAGERNEON,MLBS_72,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS_76W.CSV,9.023644871,3.928238808,8.582140289,15.43106013,9.821988108,40,18.089,12.19685,12.6125,3.97770415,1.671536284,4.353087924,5.926926026,8.975,4.514861499,8.5,5.365976015,2.064876773,1.287622164,1.748253781,0,0,0.697368421,63.84578089,4.957964148,6.26612898,4.015456225,7.053650973,4.097446259,6.203,3.681831438,96.31816856,18.089,343.025,3.35,0.942933442,14.88664541,2.660728177,7.703616984,1.694154372,78.05820907,80,15.73920749,126,8,-0.61625751,3.81853713,2.305,3.55075,6.202,9.36525,14.048,MLBS-EAGERNEON,MLBS_76,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS75C.CSV,11.4012995,4.492464007,12.49589817,20.18223285,12.23385906,40,19.917,15.615025,17.063,4.108541123,1.373341471,4.340468498,5.814130532,11.35,5.980952673,13,3.860729711,1.858013224,0.928084055,1.668642812,0,0,0.65952381,310.3339853,11.92084167,12.97025517,4.476001246,8.096968248,5.106153057,7.641,2.78490566,97.21509434,19.917,331.375,3.65,0.919227641,15.84622597,2.749928443,8.226613438,1.903598579,74.21007686,78,19.0671491,121,8,-0.506976852,2.888375277,2.053,2.715,7.6335,12.556,15.151,MLBS-EAGERNEON,MLBS_75,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS_64C.CSV,9.665122737,2.96387993,10.08014466,8.784584241,10.09849331,40,16.614,12.96485,14.135,4.115209772,1.58234606,4.206182933,6.040254711,9.925,4.059730318,10,4.394449155,2.033912628,1.101002582,1.912945312,0,0,0.636111111,79.66747432,6.590686671,6.019163025,3.166361323,7.059393835,3.523924552,6.955,3.960527187,96.03947281,16.614,377.6,3.05,0.9112042,13.85126662,2.620554579,7.364402272,1.973225079,84.47341563,88,18.72282583,132,8,-0.758556816,3.480125786,2.78,4.365,6.9535,8.639,12.748,MLBS-EAGERNEON,MLBS_64,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS74E.CSV,12.25383816,4.148358509,13.31671418,17.20887832,12.92034079,40,21.7,16.2303,17.2255,3.914330091,1.367613748,4.297284481,5.97126184,12.7,5.345498945,15,3.624340933,1.778115757,0.841676727,1.673375111,0,0,0.668478261,233.2029408,12.14047009,9.263472717,3.479520702,8.595286488,5.392876345,7.795,3.978159126,96.02184087,21.7,384.725,3.225,0.877365817,16.32038835,2.735911023,8.419252535,1.657019819,84.47251557,86,21.96515578,136,10,-0.55182951,3.012769816,2.16,3.78,7.791,14.013,16.026,MLBS-EAGERNEON,MLBS_74,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS_64W.CSV,10.20463838,3.887481923,10.59657991,15.1125157,10.90272202,40,18.845,14.263525,15.607,3.828004808,1.425958748,3.77380107,5.940171253,10.55,5.183553874,11,3.465735903,1.847510918,0.815998224,1.842053088,0,0,0.65,237.790203,10.62788955,11.17310014,3.907193642,7.552645664,4.591068206,6.2075,4.539202201,95.4607978,18.845,399.975,3.15,0.909661399,15.35419126,2.763248362,8.113581446,2.061786771,81.12824207,83,20.3168278,143,8,-0.49001417,2.996614928,2.847,3.71,6.206,10.758,14.6346,MLBS-EAGERNEON,MLBS_64,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS_69C.CSV,8.448374573,4.089016254,7.720563566,16.72005393,9.363604301,40,20.127,12.92895,13.423,3.945731747,1.442265594,4.018633101,5.96100534,8.35,5.704474177,5.5,5.111987788,2.064023625,1.022781692,1.827253174,0,0,0.705952381,427.0203834,12.49889449,16.45594178,5.073554001,5.687778931,4.354081552,3.884,2.001295337,97.99870466,20.127,386.125,4.05,0.848971915,13.03240223,2.636100183,7.913736706,1.325957513,72.79340427,73,15.76353305,129,14,-0.204857895,3.418014136,2.47,2.87,3.884,5.911,12.6575,MLBS-EAGERNEON,MLBS_69,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS65E.CSV,12.78486002,3.219325887,12.4852661,10.36405916,13.17412629,40,19.935,16.3392,17.258,4.401306094,1.246214961,4.485988712,5.783825182,12.775,4.028663327,13.5,3.912023005,1.979515339,0.906180229,1.816154551,0,0,0.610714286,121.5442515,8.459795261,7.069378733,2.935187892,9.618259148,4.534554273,9.7175,2.333821151,97.66617885,19.935,324.7,3.1,0.888872589,16.10401684,2.701241789,8.083403872,1.802000215,93.70102524,98,20.35914927,140,11,-1.183097081,4.508663483,3.596,5.682,9.709,13.45,16.0026,MLBS-EAGERNEON,MLBS_65,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS72C.CSV,10.25207304,5.356816706,11.45195843,28.69548522,11.54238178,50,19.528,13.18408,15.1865,2.619787266,1.84987893,2.560583799,5.780743516,9.92,6.143986607,12,4.859812404,1.114085103,0.975839453,0.925654469,6,0.12,0.699047619,119.7579324,6.813527453,8.563514234,6.019461139,9.037427361,4.776199019,9.01,23.82244738,76.17755262,19.528,331.74,3.52,0.929479973,16.16518965,2.834474361,8.423630738,2.111198125,77.21336395,79,17.91881044,128,8,-0.672369156,3.474047524,2.9478,4.325,9.005,12.965,15.617,MLBS-EAGERNEON,MLBS_72,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS72E.CSV,15.30708316,5.565763878,16.7098188,30.97772754,16.26376584,40,22.998,18.302875,20.83,3.549730481,1.087439235,3.624340933,5.020585625,15.725,6.606086937,19,3.205452805,1.636047285,0.675206521,1.641707173,0,0,0.666666667,316.7775648,11.75769087,13.36167168,4.836527321,11.74365689,6.915643419,12.0835,3.08466052,96.91533948,22.998,298.375,2.85,0.920487146,18.93770492,2.793897708,8.760007144,1.426652979,79.52413077,82,17.01182767,128,8,-0.841082249,4.060024554,2.463,4.426,12.072,18.4025,20.54,MLBS-EAGERNEON,MLBS_72,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS65W.CSV,16.96242,3.817436277,18.16073067,14.57281973,17.37619612,40,23.619,19.812975,20.423,2.102662325,0.970352553,2.084346543,4.334017415,17.175,4.684330125,19,3.903990834,0.966897132,0.680500399,0.837276444,0,0,0.746,198.0481146,8.887430013,10.91153987,2.877825314,14.642653,5.365699711,15.799,18.90829112,81.09170888,23.619,375.225,2.55,0.869162653,15.76564052,2.796191696,8.841702072,1.591780572,87.53694419,92,21.40827523,135,6,-0.906012794,3.436584508,6.3452,11.59975,15.798,18.889,20.6667,MLBS-EAGERNEON,MLBS_65,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS71W.CSV,10.26872806,3.443754186,10.90616933,11.85944289,10.81984427,50,18.431,13.59744,14.19,4.030157993,1.865290955,4.132114211,6.077642243,10.64,4.35543292,11.5,4.934473933,1.742297785,1.126055451,1.567269096,0,0,0.621052632,195.9202345,10.13840672,9.650541104,3.276662072,7.417761233,4.51927507,7.057,10.1185006,89.8814994,18.431,413.62,3,0.920014883,15.4421587,2.718077831,7.920571295,1.836820733,88.47661841,92,22.41589549,147,8,-0.737416813,3.362045964,1.357,3.28,7.053,11.519,13.369,MLBS-EAGERNEON,MLBS_71,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS75E.CSV,11.17640987,4.317973862,12.30639428,18.64489827,11.96595746,50,19.559,14.73292,15.99,3.549533821,1.428281173,3.767182876,5.703782475,12.22,5.003223451,13,4.110873864,1.707351601,0.877324001,1.549294829,0,0,0.665714286,174.7290493,8.463384497,10.1538255,4.114907333,9.378809678,4.480379587,9.378,2.12996993,97.87003007,19.559,239.56,3.08,0.925453703,16.21644737,2.77889518,8.262865687,1.84741319,87.43389946,92,19.83185992,131,11,-1.086372732,4.101885969,2.596,6.3745,9.376,12.9245,15.3556,MLBS-EAGERNEON,MLBS_75,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS_76E.CSV,14.60792046,3.515628378,14.97150877,12.35964289,15.01472584,40,20.758,18.2046,18.4245,3.673089117,1.471013961,3.872501402,5.97126184,15.475,4.893677239,17,2.772588722,1.476046241,0.576775126,1.46383245,0,0,0.635227273,227.0282675,11.65055365,9.554730086,1.842078408,11.39627664,5.407719663,12.231,5.384774087,94.61522591,20.758,363.65,1.9,0.828872747,15.67916946,2.739531459,8.308811845,1.569348517,84.50210786,88,21.23117793,134,8,-0.790180184,3.281814789,4.5044,5.922,12.228,16.167,18.318,MLBS-EAGERNEON,MLBS_76,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS71E2.CSV,13.84766204,2.266425373,13.50380141,5.13668397,14.01359196,10,21.659,18.3105,17.832,5.136891192,1.007949817,5.830414047,5.831882477,15,2.867441756,14.5,3.33220451,1.830803449,0.728833193,1.732867951,0,0,0.660869565,439.9054668,17.80550974,11.08464207,2.469531591,8.900265677,5.222234923,6.941,3.124225143,96.87577486,21.659,403.5,2.4,0.757553822,13.17204301,2.476444533,7.616109701,1.426200689,81.13949322,86,25.11098241,135,12,-0.531133077,2.330905718,2.206,4.389,6.94,13.849,14.5626,MLBS-EAGERNEON,MLBS_71,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS75W.CSV,8.823144484,4.69031564,7.220322191,21.9990608,9.964786143,40,21.103,16.5455,16.5535,4.075183469,1.133835834,4.262679877,5.973809612,7.95,6.32840564,4,4.02087741,2.118474848,0.89823983,2.000725408,0,0,0.695454545,582.7207937,16.79283262,17.34132539,4.036788975,5.80115582,5.108161597,3.551,1.789420943,98.21057906,21.103,349.4,3.925,0.795753908,13.52616623,2.594926109,7.913007146,1.273515896,68.90015305,68,19.14556638,133,9,-0.076130481,3.011227997,2.213,2.569,3.549,5.725,16.3675,MLBS-EAGERNEON,MLBS_75,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS71C.CSV,11.29035601,3.747517477,11.6812482,14.04388724,11.88128482,40,19.926,14.2432,14.304,3.917152493,1.497074793,3.905821439,6.047372179,11.8,4.569688313,12.5,3.054001182,1.549717209,0.667759023,1.519412208,0,0,0.635714286,88.39511632,6.843096988,6.447258327,3.262464368,8.591216038,4.570468745,8.092,4.204926857,95.79507314,19.926,394.9,2.85,0.909119585,16.29042325,2.794226667,8.360397192,1.863224085,83.06233886,87,19.85682624,130,11,-0.85209556,3.418642911,2.741,4.577,8.085,12.6135,14.929,MLBS-EAGERNEON,MLBS_71,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS_64E.CSV,10.29864697,3.764249349,10.15100933,14.16957316,10.94885671,40,18.435,13.80385,14.286,4.045841467,1.391379822,4.441677125,5.902633333,9.8,4.82621049,10.5,4.820281566,2.155114554,1.10665352,2.083886015,0,0,0.621052632,176.8256483,9.183829098,9.616804635,3.742425256,7.452616004,4.496292121,6.72,3.336265819,96.66373418,18.435,369.55,3.275,0.92147608,15.31515152,2.708401095,7.892960685,1.354967973,88.64988799,94,22.60704207,140,11,-0.772291161,3.09038794,2.2888,3.082,6.72,10.482,14.2252,MLBS-EAGERNEON,MLBS_64,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS62E.CSV,13.20415089,3.902948433,13.02805498,15.23300647,13.75044873,30,19.577,16.63786667,17.7745,4.284783723,1.257704259,4.526843281,5.837730447,13.5,5.335308542,16,3.988984047,1.950558389,0.934142315,1.71528473,0,0,0.584126984,246.7003756,11.57369034,10.61838347,2.764277504,9.91252026,5.132047401,10.084,3.121062324,96.87893768,19.577,344.0333333,2.833333333,0.902943106,17.04656319,2.764987578,8.224055754,1.699715572,92.15857929,98,22.9218501,143,12,-0.881320512,3.305234966,2.5188,6.077,10.077,14.3285,17.0554,MLBS-EAGERNEON,MLBS_62,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS62W.CSV,11.06906321,4.405377881,11.49486461,19.40735427,11.89312115,40,21.5,15.790125,17.034,3.875270549,1.431832682,4.293802528,6.025865974,10.825,6.376589797,12.5,4.483002552,1.839314795,1.02861753,1.616060526,0,0,0.681521739,798.7466799,20.64553705,19.30047874,4.470199188,7.156914557,5.671091185,4.132,3.696156279,96.30384372,21.5,355.9,4.225,0.860273755,15.7466723,2.749507142,8.435633459,1.652973004,82.46333455,82,25.08351757,143,7,-0.344062482,2.420646183,1.93,2.323,4.13,12.6205,16.088,MLBS-EAGERNEON,MLBS_62,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS62C.CSV,6.786318095,3.273177089,5.421775619,10.71368826,7.516645484,40,19.11,9.460825,7.338,3.985295224,1.419699402,3.80295191,5.902633333,6.75,3.933746176,5,4.976733742,1.981619184,0.959705643,1.862097596,0,0,0.6775,41.87965755,3.653847042,5.341260089,4.737555341,4.963609802,3.177244269,3.774,0.377824602,99.6221754,19.11,344.2,3.2,0.778611113,10.92754614,2.406258647,7.098972553,1.636021467,97.23411859,99,16.56136937,146,10,-0.76087482,4.494270458,2.3,2.752,3.769,5.917,9.607,MLBS-EAGERNEON,MLBS_62,2016,reference,,NA,unmanaged,NA,DBF,
MLBS,"Mountain Lake Biological Station, VA, USA",37.37,-80.52,7.8,1250,NA,NA,NA,NA,MLBS65C.CSV,16.3078875,2.131666908,16.23395825,4.544003806,16.44316267,40,21.75,20.06885,20.4315,3.799505658,1.258946674,3.672428736,5.707110265,17.775,3.277643775,19,3.17805383,1.54397173,0.698602137,1.397208326,0,0,0.623913043,539.6235566,16.27754398,16.57302382,1.066876956,12.50777247,5.180678504,12.964,2.973559431,97.02644057,21.75,311.2,1.65,0.828410275,16.08545397,2.642032914,8.13644091,1.511406215,95.11977139,102,25.15155653,143,7,-1.063166217,3.527724015,5.205,8.99125,12.961,16.527,19.196,MLBS-EAGERNEON,MLBS_65,2016,reference,,NA,unmanaged,NA,DBF,
OSBS,"Ordway-Swisher Biological Station, FL, USA",29.68,-81.99,20,1300,NA,NA,NA,NA,OSBS_43_W.CSV,3.361591903,3.810723268,0,14.52161183,5.045678512,40,10.58,3.77145,2.2685,0.602352197,1.090403431,0,3.958906591,3.2,3.673885667,0,2.151762203,0.364170484,0.617102738,0,20,0.5,0.883333333,0.383376873,0.257428866,0.563122768,4.039280952,6.473697283,2.041797285,6.6635,66.49183572,33.50816428,10.58,252.75,2.85,0.961868973,8.064516129,2.16746833,5.112982853,1.590339204,62.50649734,63,15.17128553,111,14,-0.063696093,3.221426029,3.362,5.012,6.661,8.0635,9.167,OSBS-EAGERNEON,OSBS_43,2016,reference,,NA,unmanaged,NA,MF,
OSBS,"Ordway-Swisher Biological Station, FL, USA",29.68,-81.99,20,1300,NA,NA,NA,NA,OSBS_28E.CSV,2.005676959,4.138365568,0,17.12606958,4.551994936,40,11.568,2.0095,0,0.103990904,0.354218115,0,2.091661653,1.9,3.927548984,0,2.091661653,0.102064141,0.352939743,0,32,0.8,0.975,0.000651182,0.00481863,0.025059182,4.161965709,9.703711847,2.002144095,10.329,93.50186573,6.498134266,11.568,743.8,1.75,0.944781039,2.4,0.492862297,1.206646504,1.199010145,43.91153647,47,12.12221821,68,6,-0.719583538,2.892821272,5.104,10.075,10.328,10.88375,11.1069,OSBS-EAGERNEON,OSBS_28,2016,reference,,NA,unmanaged,NA,ENF,
OSBS,"Ordway-Swisher Biological Station, FL, USA",29.68,-81.99,20,1300,NA,NA,NA,NA,OSBS_27_E.CSV,3.013418041,4.645859996,0,21.58401511,5.488633985,40,16.434,3.680275,0,0.740145148,1.447322335,0,4.615120517,2.75,4.336783636,0,2.910372425,0.407272741,0.778215301,0,27,0.675,0.917647059,2.570408506,0.634675097,1.472275799,5.689482343,8.070657281,2.475740328,8.324,74.34468524,25.65531476,16.434,242.375,2.55,0.97704817,11.06451613,2.410481082,6.747785904,1.105116455,77.15647627,79,15.36912857,119,11,-0.737937248,4.422114746,4.639,6.3065,8.323,9.118,11.185,OSBS-EAGERNEON,OSBS_27,2016,reference,,NA,unmanaged,NA,MF,
OSBS,"Ordway-Swisher Biological Station, FL, USA",29.68,-81.99,20,1300,NA,NA,NA,NA,OSBS_44_C.CSV,6.989993648,6.308283208,7.485982397,39.79443703,9.362669881,40,17.02,7.34165,7.772,0.840219412,1.1663382,0.252616285,4.473541744,6.85,6.277963086,7,4.348125083,0.615431307,0.924908634,0.199925602,15,0.375,0.904166667,15.13069804,0.930714735,3.776833081,6.443492283,9.878734901,3.983798709,9.1715,61.77138531,38.22861469,17.02,264.325,3,0.976933349,12.92833876,2.388183638,6.769041727,1.417757922,70.94183168,74,16.9958949,112,11,-0.782560421,3.439437455,5.06,7.029,9.166,14.232,15.617,OSBS-EAGERNEON,OSBS_44,2016,reference,,NA,unmanaged,NA,ENF,
